id, compositeHourlyWages , age , yearsEducation , sex1M0F
1,21.38,58,10,1
2,25.15,42,16,1
3,8.57,31,12,0
4,12.07,43,13,0
5,10.97,46,12,0
6,22.07,31,19,0
7,23.91,26,12,1
8,5.5,19,13,0
9,7.2,18,11,1
10,14.83,51,10,1
11,9.4,19,11,0
12,15.36,43,14,1
13,9.37,62,11,1
14,29.62,42,17,0
15,14.5,31,13,0
16,6.94,19,14,1
17,7.1,35,13,0
18,17.08,30,12,1
19,23.57,44,12,1
20,17.81,34,13,1
21,12.07,25,17,1
22,3.13,60,20,1
23,11.09,54,10,1
24,9.6,52,9,0
25,45.38,36,18,1
26,17.98,53,12,0
27,13.24,42,10,0
28,31.2,57,20,1
29,6.7,27,11,0
30,14.85,30,10,1
31,17,42,10,0
32,14.28,48,13,0
33,8.39,24,17,0
34,18.72,48,17,1
35,14,27,10,1
36,20.5,52,16,0
37,12.45,34,14,0
38,16.86,32,13,1
39,15,26,17,1
40,11.67,55,10,0
41,6.31,28,11,1
42,7,18,15,0
43,16.96,39,12,0
44,44.25,20,14,0
45,38.4,42,15,0
46,7.5,44,11,0
47,10.71,21,14,1
48,7.4,19,12,1
49,23.26,36,20,0
50,21,24,18,0
51,7.7,21,16,1
52,7.5,26,18,1
53,20.4,31,13,1
54,10,53,14,0
55,34.8,42,16,1
56,14.52,30,15,0
57,23.04,43,14,1
58,9.65,40,14,0
59,15.78,37,13,0
60,14.61,51,10,1
61,6.96,21,12,0
62,33.6,41,13,1
63,45.5,55,8,1
64,13.65,32,12,0
65,24,38,15,0
66,16.8,40,15,1
67,8.36,32,10,1
68,8.79,45,4,0
69,7.3,20,13,0
70,3.12,24,17,1
71,10,50,9,0
72,16.97,30,13,0
73,21.1,30,15,0
74,15.84,32,14,0
75,20,47,16,1
76,14.07,56,12,0
77,8.89,21,16,1
78,6.65,51,12,0
79,23.68,39,13,0
80,12.85,27,14,0
81,46.15,18,11,1
82,21.16,30,18,1
83,13,49,13,1
84,8,37,8,0
85,20,48,13,1
86,23.2,35,20,0
87,7.72,18,13,0
89,8.48,21,12,1
90,34.56,46,12,1
91,10.47,29,11,1
92,15.66,45,17,0
93,23.05,51,10,1
94,9.59,32,16,1
95,20,29,20,0
96,6.95,20,14,1
97,12.76,31,12,0
98,13.44,36,14,0
99,37.76,50,15,1
100,15,36,13,1
101,16.3,29,16,0
102,4.94,59,13,1
103,6.7,20,14,0
104,24.14,49,10,1
105,17.44,37,8,0
106,7,34,12,0
107,16.5,47,18,1
108,19.83,44,9,1
109,19.2,30,12,0
110,21.39,39,16,1
111,13.5,50,10,1
112,25.98,47,15,0
113,6.42,43,12,0
114,19.2,57,13,1
115,8.5,24,14,0
116,23.04,29,16,1
117,12,43,10,0
118,6.7,19,14,1
119,32.16,48,13,1
120,10,26,11,1
121,16.1,29,13,1
122,12.22,26,11,1
123,24.92,39,12,1
124,23.04,49,17,0
125,17.67,42,13,0
126,7.61,41,11,0
127,18.61,49,12,0
128,10.26,31,13,0
129,15.31,32,15,0
130,12.55,35,12,0
131,19.19,64,13,0
132,7.15,17,11,1
133,8,28,14,0
134,27.12,25,15,0
135,13.52,31,12,1
136,9.38,34,10,1
137,6.7,38,8,0
138,8,37,12,0
139,21.03,41,11,1
140,12.88,48,12,0
141,3.63,19,13,1
142,10.83,29,18,1
143,20.16,51,1,1
144,7.25,17,11,1
145,23.35,44,20,1
146,7.03,18,12,0
147,36.11,35,17,1
148,19,31,18,1
149,23,27,17,1
150,18.92,45,14,1
151,16.8,36,16,0
152,17.87,25,17,0
153,6.67,20,13,0
154,10,64,11,0
155,15.84,64,13,1
156,11,28,16,1
157,24,60,17,0
158,9.5,58,12,0
159,12.81,41,10,1
160,42.88,41,20,0
161,8.5,50,13,0
162,12.5,35,17,0
163,12.48,39,11,0
164,21.68,56,13,1
165,30.1,47,13,1
166,15.6,37,13,1
167,12.81,54,12,0
168,28.35,44,12,1
169,16.62,32,9,0
170,10,43,14,0
171,14.62,28,13,1
172,19.2,49,10,1
173,7.45,42,10,1
174,24.32,35,20,1
175,16.15,34,17,0
176,14.97,53,13,1
177,18.92,41,20,1
178,6.46,28,15,0
179,6,20,15,0
180,14.34,23,12,0
181,10,30,20,0
182,13.75,57,8,1
183,23.48,44,16,0
184,19.6,53,11,1
185,13.73,39,11,0
186,3,17,12,1
187,7,59,13,0
188,8.76,23,18,1
189,9.25,55,8,0
190,29.98,44,17,0
191,12.37,25,13,0
192,5.17,34,17,0
193,7.66,23,17,0
194,6.7,23,16,0
195,16.59,44,16,1
196,10,46,14,0
197,15.44,31,13,0
198,16.3,26,12,1
199,16.28,29,14,0
200,9.13,19,15,1
201,20,56,11,1
202,8,46,11,0
203,12.64,34,10,0
204,21.82,38,12,1
205,20.1,32,17,0
206,12,29,8,1
207,26.38,60,8,1
208,17.22,28,15,1
209,18.81,40,13,1
210,15.72,43,16,0
211,41.38,44,11,1
212,19,34,12,1
213,12.2,34,13,1
214,12,24,13,0
215,6.34,21,14,0
216,9.06,18,12,0
217,15.5,26,14,1
218,6.63,47,12,0
219,22.08,45,20,1
220,10,38,16,0
221,19.2,43,18,1
222,5,58,11,0
223,13.63,25,13,0
224,13.31,34,13,0
225,6.71,29,12,0
226,8.86,29,12,1
227,10,46,9,0
228,6.72,59,12,0
229,16.5,51,12,1
230,16.9,53,10,0
231,33.28,39,15,0
232,8.32,32,14,0
233,15,34,12,1
234,22.53,37,15,1
235,14.89,35,12,0
236,7,26,12,1
237,8.23,22,15,1
238,22.27,38,20,0
239,17,37,12,1
240,19.18,47,11,0
241,14.63,23,14,0
242,8.5,41,10,0
243,14.4,55,9,0
244,14,25,16,0
245,13.05,64,9,0
246,25,62,13,0
247,14.85,39,12,1
248,15.87,29,12,0
249,12,34,12,1
250,6.85,62,8,0
251,21.6,33,11,1
252,18.24,55,16,0
253,15,32,13,1
254,14.26,31,12,0
255,19.18,30,18,1
256,10.29,18,13,0
257,32.64,33,12,1
258,10,40,13,1
259,6.5,16,10,1
260,11.26,55,12,0
261,15.07,65,5,1
262,16.26,32,14,0
263,30.82,54,16,0
264,7,19,14,0
265,22.32,47,13,1
266,12.87,34,12,0
267,12.51,35,14,0
268,23.14,43,13,1
269,18.56,53,18,0
270,19.62,36,12,0
271,6.52,27,17,0
272,16.7,59,19,0
273,11.44,20,12,1
274,3.62,57,13,1
275,14.8,37,13,0
276,12,47,12,0
277,33.12,53,20,1
278,15.83,25,17,1
279,7,23,12,1
280,17.76,44,14,0
281,19.26,39,13,1
282,6.45,16,10,1
283,8,61,12,1
284,7,50,12,0
285,12.9,23,17,1
286,15.36,44,18,0
287,44.28,59,15,1
288,14.98,30,12,1
289,7.5,18,12,0
290,16.61,43,16,1
291,16.4,55,13,0
292,19.68,32,11,0
293,26.58,35,13,1
294,18.24,26,16,1
295,14,34,17,0
296,7.05,19,10,0
297,9,35,12,1
298,28.32,38,17,1
299,7,18,12,1
300,12.4,24,16,0
301,18.29,28,14,1
302,12,53,11,0
303,27.84,50,18,0
304,3.43,31,12,1
305,31.2,44,17,0
306,14.3,52,9,1
307,22.4,35,12,1
308,11.36,32,9,1
309,7.6,27,11,1
310,17,34,11,1
311,23.25,27,12,1
312,7.5,34,12,0
313,13.61,36,12,1
314,10.24,63,10,0
315,14,52,8,1
316,7,18,11,1
317,6.73,16,10,0
318,9.05,33,11,0
319,4.84,34,10,0
320,6.7,19,13,1
321,33.6,36,16,1
322,10.11,37,12,0
323,15.36,47,20,0
324,10,54,8,1
325,23.52,32,13,1
326,7.75,37,13,1
327,17.92,48,12,0
328,6.85,21,14,1
329,17.06,45,10,0
330,13.42,37,15,1
331,19.65,33,12,0
332,16.83,46,16,1
333,25,34,17,0
334,6.7,17,9,0
335,10.07,20,13,0
336,6.76,55,11,0
337,6.25,53,12,0
338,11.29,31,13,1
339,13.99,24,14,0
340,17.63,29,14,0
341,6.7,55,10,0
342,8.55,38,11,0
343,5.64,20,13,1
344,20,43,12,1
345,23.04,39,11,0
346,9.79,23,14,0
347,12.5,24,15,0
348,16,46,16,0
349,9.17,63,9,1
350,19.5,45,16,0
351,17.23,52,12,0
352,8.65,20,13,1
353,7.69,21,13,1
354,29.76,41,15,1
355,11.5,27,13,1
356,14.75,32,12,0
357,19.28,49,10,1
358,6.85,42,10,0
359,11.93,30,12,0
360,14,27,8,1
361,31.2,57,14,0
362,15,32,15,0
363,10,26,19,1
364,25,30,13,0
365,22.23,57,8,1
366,6.72,22,10,1
367,13,39,12,0
368,15,39,17,1
369,23.59,36,15,0
370,6.74,19,13,1
371,7,35,8,0
372,26.85,37,16,0
373,12.85,33,12,1
374,11,25,15,0
375,9,42,12,0
376,11.92,22,14,1
377,22,47,10,1
378,22.53,28,12,0
379,12.8,64,11,0
380,16,42,9,0
381,8.34,23,13,1
382,7.49,19,11,0
383,9.86,23,14,1
384,10,48,10,0
385,6.75,17,11,0
386,29.18,57,16,0
387,16.96,54,6,0
388,42.93,64,20,1
389,17.5,31,12,1
390,6,32,17,0
391,11.5,60,5,1
392,25.95,51,16,0
393,23.77,65,9,1
394,7.56,40,14,0
395,9,27,8,1
396,20.95,42,13,1
397,12.8,58,11,0
398,15.81,51,9,1
399,4.88,20,12,1
400,6.12,16,9,0
401,13.92,56,12,0
402,7.5,32,12,0
403,13.62,54,14,1
404,33.6,44,13,1
405,32.03,41,15,0
406,15.26,44,12,0
407,19.93,48,15,1
408,21.15,41,12,1
409,8,60,11,0
410,20,42,9,1
411,16.32,56,9,1
412,27.27,40,14,1
413,16.8,37,14,1
414,20.45,58,17,1
415,21.94,30,17,0
416,15.23,45,10,1
417,13.95,49,12,0
418,14,36,12,1
419,6.7,18,12,0
420,7.36,36,12,0
421,9.02,21,15,0
422,12.55,43,10,1
423,13.1,27,19,1
424,28.04,43,10,1
425,20.16,27,12,0
426,15.75,34,20,1
427,6.2,16,10,0
428,22.98,29,14,1
429,19.2,33,12,1
430,15.36,58,12,0
431,22.33,30,11,1
432,15.8,30,6,1
434,14.85,48,12,0
435,15.36,47,12,0
436,17.67,43,12,1
437,8.81,40,14,1
438,17,35,8,1
439,14.65,42,13,0
440,30.1,46,16,0
441,5.75,17,12,0
442,6.71,20,11,1
443,19.07,44,13,1
444,10,24,17,1
445,21.34,39,15,0
446,38.4,49,17,1
447,8.92,42,12,1
448,6.7,18,13,1
449,4.25,17,12,1
450,18.33,37,20,1
451,33.59,46,17,1
452,12.73,57,8,0
453,25.26,56,13,1
454,14.03,53,14,1
455,7,18,12,1
456,10.21,21,14,0
457,12,52,9,1
458,15.32,62,7,1
459,7,26,13,0
460,10.84,22,16,1
461,13.78,56,10,0
462,11.3,43,12,0
463,13.59,42,13,0
464,7,18,12,0
465,36.7,32,16,0
466,16.97,35,14,0
467,14.33,39,11,0
468,15.95,54,13,1
469,23.52,29,17,1
470,8,37,13,0
471,22.38,46,11,1
472,10.36,25,16,0
473,12.53,26,12,1
474,24,32,13,1
475,8.5,31,13,0
476,10.25,23,12,0
477,19,28,13,1
478,6.7,42,13,0
479,15.48,37,16,1
480,7.65,53,12,0
481,12.8,55,17,0
482,7.52,19,11,1
483,41.85,53,20,1
484,6.7,18,12,1
485,16.51,52,4,1
486,12.5,49,10,0
487,19.2,28,14,1
488,9.65,37,13,0
489,18.11,30,13,0
490,7.63,37,12,1
491,14.36,53,10,0
492,12.09,30,19,0
493,8.83,64,10,0
494,9.3,44,13,0
495,16,37,13,0
496,16,38,12,0
497,13.23,58,10,1
498,16.32,54,13,0
499,23.04,52,12,1
500,8.71,34,11,0
501,21.04,37,12,0
502,6.8,26,15,1
503,20.29,39,20,0
504,14.5,36,12,0
505,12.07,55,13,0
506,9,19,12,1
507,23.47,36,13,1
508,16.4,30,15,1
509,25.44,39,12,1
510,33.6,40,16,1
511,10.51,46,12,0
512,12.11,21,15,1
513,20,36,14,1
514,12,61,13,0
515,8.98,31,14,0
516,15,42,10,1
517,23.04,24,12,0
518,9.6,54,8,0
519,8.57,37,15,1
520,19.2,56,7,1
521,10,37,13,1
522,15.99,64,15,1
523,16.46,32,12,0
524,24.84,32,9,1
525,25.6,52,16,0
526,20.48,38,11,0
527,6.7,61,10,0
528,12.21,30,11,1
529,9.06,21,13,1
530,26.4,48,17,0
531,12,36,14,0
532,29.33,40,18,0
533,7,26,13,0
534,10.53,25,19,0
535,10.81,62,12,0
536,39,47,17,1
537,12.8,42,14,0
538,17.88,37,12,0
539,18.28,37,16,1
540,14.13,54,8,1
541,11.8,60,9,0
542,32.64,48,18,1
543,5.27,22,17,0
544,14.5,39,10,1
545,12.75,31,13,1
546,23,32,14,1
547,18.53,30,14,1
548,19.33,45,10,1
549,15.06,42,11,1
550,17.76,46,14,1
551,20.26,34,13,0
552,15.51,32,11,1
553,25.03,55,19,1
554,16.14,26,12,1
555,18.2,35,12,1
556,19.2,38,12,0
557,18.29,36,14,1
558,10.26,57,10,0
559,16,35,12,1
560,10,34,17,0
561,10.87,34,12,1
562,7.1,50,9,0
563,20.1,42,14,1
564,9.19,18,12,1
565,10.52,28,10,1
566,12,36,12,1
567,19,36,12,1
568,14.23,64,13,0
569,12,24,11,1
570,12,23,12,1
571,31.71,42,12,1
572,25.95,60,19,0
573,21.28,32,12,1
574,25.6,42,18,0
575,11.49,50,12,0
576,15.91,57,15,0
577,6.3,25,17,0
578,30,51,10,1
579,26.76,38,13,1
580,7.5,25,12,0
581,7.15,18,11,0
582,21.34,49,12,1
583,21.39,35,20,0
584,9,35,12,1
585,14.5,37,13,1
586,12,37,14,0
587,11.65,22,13,1
588,29.01,41,14,1
589,7.5,43,18,0
590,8.01,20,9,0
591,5.84,40,14,0
592,30.72,37,14,0
593,12.79,47,12,0
594,11.43,42,13,0
595,12,22,12,1
596,9.34,18,12,1
597,9.25,37,11,1
598,24,30,15,0
599,15.33,25,13,1
600,16.8,30,17,0
601,8,39,11,0
602,13.95,35,10,0
603,10,30,10,0
604,15.5,64,11,1
605,32.64,38,15,0
606,6.7,16,10,0
607,18.99,62,13,1
608,18.24,34,10,0
609,10,49,12,0
610,6.7,22,12,0
611,26.88,52,17,1
612,17.92,54,17,0
613,17.1,27,15,0
614,23.04,37,19,0
615,15.67,62,7,1
616,24.54,58,8,1
617,12,36,10,0
618,11.03,21,14,0
619,19.2,27,18,1
620,23.46,49,18,0
621,25.5,29,20,1
622,6.5,19,11,1
623,6.51,43,16,0
624,16.45,34,13,0
625,11,42,9,0
626,13.55,24,17,0
627,15.16,32,15,0
628,30.48,49,17,1
629,7.5,23,14,1
630,10.25,60,9,0
631,21.6,40,15,1
632,31.19,44,15,1
633,6.8,21,13,0
634,18.22,28,6,1
635,7.5,31,15,1
636,27.34,37,14,0
637,16.28,24,16,1
638,19.23,54,20,1
639,26.4,30,19,0
640,15,25,13,0
641,12,36,15,0
642,29.95,56,20,1
643,12.5,31,12,0
644,23.04,33,20,0
645,29.54,47,11,0
646,17,30,12,1
647,18.24,35,17,0
648,7.3,29,8,0
649,17.21,27,18,0
650,8.2,57,13,0
651,40.8,60,20,1
652,10.16,36,12,0
653,13.09,34,16,1
654,10.5,44,12,1
655,19.04,29,20,0
656,14.43,43,12,0
657,24.7,35,14,1
658,9.9,20,12,0
659,14.26,41,10,1
660,14,26,10,0
661,7.61,23,14,0
662,13.44,51,12,0
663,10,36,10,1
664,10.98,26,12,1
665,12.82,53,1,1
666,6.58,23,12,1
667,15.76,63,16,0
668,19.26,25,8,1
669,26.4,39,17,1
670,8.32,30,11,0
671,14.05,33,15,1
672,23.63,62,12,1
673,7.36,36,14,0
674,19.68,34,11,1
675,7.75,54,13,0
676,8.75,40,10,0
677,30.46,57,11,1
678,7,27,9,0
679,10.71,35,15,0
680,19.72,25,19,1
681,20.4,25,20,1
682,8.5,31,19,0
683,7.53,21,12,1
684,31.49,45,16,1
685,10.63,31,12,0
686,7.75,30,16,0
687,21.12,42,19,0
688,10,18,12,1
689,6.5,17,10,0
690,29.24,27,17,1
691,18.33,45,8,1
692,11.35,48,12,0
693,36.57,62,20,1
694,15,43,12,1
695,16.58,34,12,0
696,12,49,12,0
697,44.95,46,17,1
698,26.88,56,20,1
699,16.66,61,8,0
700,15.92,47,12,1
701,25.6,44,12,0
702,23.84,53,13,1
703,36.27,28,13,0
704,24,47,15,1
705,15.1,23,15,0
706,8.5,32,15,0
707,8,32,10,1
708,7,18,11,0
709,7.91,31,12,0
710,24.44,37,13,0
711,5.58,33,10,1
712,17,54,11,1
713,7.51,30,15,0
714,25,28,16,1
715,17.23,40,12,1
716,10.03,41,12,0
717,13.41,29,18,1
718,6.25,16,10,0
719,38.76,33,11,1
720,17.76,50,10,1
721,8.89,62,10,1
722,18.46,63,16,1
723,6.4,24,13,1
724,7,24,16,1
725,11.43,21,12,0
726,20,34,10,1
727,38.4,37,17,0
728,11.25,30,11,1
729,8,39,13,0
730,14.13,45,12,0
731,26.4,38,11,1
732,23.97,57,13,1
733,8.5,18,12,1
734,11.1,42,12,0
735,32.64,39,16,1
736,6.87,20,13,0
737,23.04,39,14,0
738,13.09,59,6,1
739,15.71,40,12,1
740,10.96,32,12,0
741,24.38,30,20,1
742,7,25,17,0
743,7,42,16,1
744,25.53,58,8,1
745,19.2,51,16,1
746,8.5,62,9,0
747,8,34,10,1
748,10,37,12,0
749,7.75,37,12,0
750,6.85,32,13,0
751,11.86,29,12,1
752,9.2,40,13,0
753,10.22,61,17,0
754,17.76,44,12,1
755,8.79,47,12,1
756,9.33,51,10,0
757,15.33,26,20,1
758,11,39,11,0
759,12,46,14,0
760,17.59,44,14,0
761,10.55,33,12,0
762,25,47,13,1
763,7.25,41,12,1
764,6.85,16,10,0
765,15.87,33,15,1
766,7.7,21,14,1
767,24.96,37,16,1
768,22.5,42,20,1
769,16,44,12,0
770,21.42,39,12,1
771,16.8,44,18,1
772,10.2,61,12,0
773,17.43,34,17,1
774,10.41,23,17,1
776,10,25,9,1
777,15.78,47,16,1
778,6.4,25,11,0
779,5.75,36,14,0
780,17.28,30,15,0
781,15.36,22,12,1
782,7,25,18,0
783,10.93,57,12,0
784,32.31,49,8,0
785,15.86,31,10,0
786,9.54,38,8,1
787,17.91,37,14,0
788,24.04,50,11,1
789,23.04,57,11,0
790,34.56,30,17,1
791,6.75,23,12,1
792,17.98,49,9,1
793,25,40,14,0
794,17.76,28,18,0
795,14.35,49,14,0
796,5,17,11,1
797,18.94,32,16,0
798,17.4,49,13,0
799,13.53,33,14,1
800,16.46,28,12,0
801,16.54,25,19,1
802,18,41,15,0
803,14.25,36,12,1
804,20.85,40,12,0
805,13.5,43,19,0
806,13.49,57,8,0
807,13,25,14,0
808,14.09,26,16,0
809,14.5,46,14,0
810,15.61,27,17,1
811,17.44,32,12,1
812,25.92,33,13,1
813,8,47,10,0
814,13.8,42,11,0
815,17.4,36,12,1
816,32.91,43,18,0
817,30.69,56,14,0
818,14,50,16,0
819,23.34,44,13,1
820,14.34,38,10,1
821,12.31,22,16,0
822,7.75,22,12,0
823,25.63,38,14,0
824,8.4,43,13,0
825,28.54,32,15,0
826,15,31,12,0
827,13.9,28,17,1
828,16.8,49,13,1
829,13.92,59,12,0
830,11.32,34,17,1
831,25.95,37,15,0
832,9.42,46,1,0
833,16.8,50,11,1
834,14.88,35,12,0
835,7.5,38,12,0
836,10.56,42,13,0
837,18,47,12,1
838,23.79,32,17,0
839,13.8,50,9,1
840,8,30,13,0
841,13.07,44,16,1
842,14.4,41,16,0
843,20.3,34,17,0
844,19.2,45,16,0
845,18.27,40,12,1
846,18.43,28,17,1
847,19.05,48,12,0
848,14.37,27,14,0
849,12.39,37,9,1
850,8,30,13,0
851,6.8,29,16,0
852,10.95,25,10,0
853,11.64,33,11,1
854,30.24,40,19,0
855,6.78,19,12,0
856,6.5,17,12,1
857,14.26,34,12,0
858,9,26,17,1
859,7.02,20,14,1
860,10,27,19,0
861,11,37,13,0
862,17.6,40,12,1
863,13.6,32,12,1
864,8.58,21,12,1
865,21.5,49,16,0
866,14.04,61,9,0
867,28.78,40,16,1
868,14.49,46,10,1
869,11,28,15,0
870,8.32,21,12,1
871,6.85,17,11,1
872,25.8,54,12,0
873,10.35,43,15,0
874,12.17,54,15,0
875,8.39,36,11,0
876,30,61,12,0
877,7.49,21,15,0
878,38.07,40,19,1
879,19.2,47,12,1
880,22.65,52,8,1
881,6.7,18,12,0
882,8,24,12,1
883,7.66,20,16,0
884,12,43,8,1
885,11.25,56,10,0
886,19.68,39,12,1
887,25.81,37,12,1
888,16,46,7,1
889,20.92,30,14,1
890,6.85,20,15,0
891,12.48,40,12,1
892,12,42,8,1
893,14.51,26,14,0
894,13.7,27,18,0
895,30,39,20,1
896,9.33,17,11,1
897,8,33,9,1
898,21,49,13,1
899,12.25,58,12,0
900,12.48,49,10,1
901,10.09,35,12,0
902,16.57,36,12,1
903,6.9,42,12,0
904,11.25,30,16,1
905,8.05,29,12,0
906,14.85,30,12,0
907,9,36,12,0
908,9.72,28,15,1
909,14.21,40,14,0
910,14.4,25,17,1
911,7,30,12,1
912,8.79,31,8,0
913,6.7,17,11,0
914,6.7,16,10,1
915,7.18,24,13,1
916,15.16,32,14,0
917,10.75,22,15,1
918,6.75,21,10,1
919,4.2,16,2,0
920,12.86,30,13,0
921,18,32,12,1
922,21.5,24,13,1
923,15,58,17,0
924,9.01,46,13,1
925,17.52,40,12,1
926,18,45,9,1
927,19.38,28,11,1
928,24.46,32,13,0
929,15.88,24,15,0
930,8.7,24,12,1
931,20.88,35,19,1
932,6.85,16,10,0
933,9.54,60,14,0
934,32.4,31,16,1
935,17.6,39,16,0
936,18.21,45,12,0
937,6.9,24,16,0
938,20.58,31,19,0
939,14.23,55,9,1
940,27.43,55,16,1
941,36.94,40,10,1
942,15.36,46,20,1
943,29.16,52,14,1
944,6.5,25,12,1
945,9.23,36,12,0
946,14,25,17,1
947,12.07,42,15,0
948,16.01,39,19,0
949,8.5,26,17,1
950,15,25,15,1
951,11.94,20,11,0
952,19.2,32,15,1
953,22.4,31,16,1
954,21,39,11,0
955,18,31,14,1
956,31.2,37,18,1
957,14.71,54,9,1
958,25,60,11,1
959,12.96,35,18,1
960,7.25,45,9,0
961,17.62,36,10,0
962,14.98,53,16,1
963,19.47,49,11,1
964,15.06,44,13,0
965,8.21,32,14,0
966,9,35,11,1
967,6,17,13,0
968,15.1,27,14,0
969,12,38,7,1
970,5.11,23,15,0
971,15.36,23,18,1
972,6.7,19,12,0
973,26.62,45,16,1
974,17,32,15,0
975,17.5,33,12,1
976,6.7,20,14,0
977,7.75,27,14,1
978,12.8,45,20,1
979,21.22,39,17,0
980,8.61,37,14,0
981,7.68,34,12,0
982,9.43,58,14,1
983,6.7,23,13,0
984,16.51,27,13,1
985,19.2,53,11,0
986,13.73,31,12,1
987,7.45,21,12,1
988,15.87,56,10,0
989,8,28,14,0
990,12.1,37,15,0
991,26.4,47,14,0
992,15.84,34,16,1
993,13.75,16,9,1
994,25,40,12,1
995,17.22,58,11,1
996,6.75,40,12,0
997,38.4,39,10,1
998,10.51,27,13,0
999,14.64,48,9,0
1000,6.58,19,12,0
1001,18.65,55,13,0
1002,11.04,44,13,0
1003,7,20,13,1
1004,7,17,10,0
1005,11.36,51,12,1
1006,15.36,60,10,1
1007,6.5,19,12,0
1008,11.51,36,13,1
1009,18.43,32,12,1
1010,25,37,16,1
1011,15,30,12,1
1012,9,58,8,0
1013,12.03,37,13,0
1014,8.37,65,12,0
1015,9.91,24,20,0
1016,8.36,56,6,1
1017,6.6,18,10,1
1018,21.67,27,14,1
1019,7.5,39,12,0
1020,7.5,24,12,0
1021,12.48,29,15,1
1022,14.8,33,11,0
1023,27.84,38,12,1
1024,19.2,39,16,1
1025,9,23,14,1
1026,15.77,32,12,1
1027,20.76,44,18,0
1028,7,28,10,1
1029,16.81,61,12,0
1030,13.5,38,10,1
1031,16,49,14,1
1032,6.7,61,12,0
1033,6.75,24,15,1
1034,17.07,32,14,0
1035,7.15,24,15,0
1036,24.19,54,17,1
1037,10,18,13,1
1038,14.93,28,19,1
1039,15,26,16,0
1040,15.77,33,12,1
1041,28.8,49,17,1
1042,21.6,63,7,1
1043,21.12,36,12,0
1044,8,46,13,0
1045,7,23,14,1
1046,9,30,9,1
1047,12.13,31,11,1
1048,32.59,50,16,0
1049,6.53,45,10,0
1050,14.4,54,11,0
1051,17,48,12,0
1052,3.18,35,20,1
1053,13.33,28,12,1
1054,8.5,64,8,1
1055,15.36,39,12,0
1056,25.44,46,16,0
1057,21,40,10,0
1058,13.07,42,19,1
1059,19.94,31,12,0
1060,14.85,36,15,0
1061,21.6,48,11,1
1062,16,51,13,1
1063,17.86,35,13,1
1064,16.46,44,10,0
1065,10,37,14,0
1066,8.13,51,10,0
1067,24.48,53,18,1
1068,20.28,31,20,0
1069,23.33,39,12,0
1070,6.7,19,11,1
1071,11.96,48,10,0
1072,21.53,45,12,1
1073,25.14,43,16,1
1074,16.9,42,12,0
1075,14.02,48,9,1
1076,6,20,15,0
1077,6.25,45,17,0
1078,12.73,57,9,0
1079,9,28,13,0
1080,12.83,45,17,0
1081,4.98,21,15,0
1082,18.92,32,15,1
1083,5.8,21,16,1
1084,10.2,29,13,0
1085,27.84,41,17,0
1086,27,40,20,0
1087,9.16,28,13,0
1088,26.85,31,12,0
1089,6.61,29,16,1
1090,10,40,10,1
1091,9.44,47,11,1
1092,18.32,44,17,0
1093,10.5,24,13,1
1094,15.87,53,12,0
1095,14.4,39,8,1
1096,23.84,36,12,0
1097,15,32,13,0
1098,10.51,42,13,0
1099,12.96,25,16,0
1100,18.93,42,12,0
1101,20.6,30,20,0
1102,9.71,29,17,0
1103,7,17,11,1
1104,21.43,32,15,1
1105,13,35,12,0
1106,9.35,24,17,1
1107,9,21,1,1
