id, compositeHourlyWages , age , yearsEducation , sex1M0F
2153,18.87,46,14,0
2154,19.12,46,14,0
2155,5,16,10,1
2156,16.3,30,16,1
2157,12.38,32,12,0
2158,22.68,45,15,1
2159,13.75,48,10,1
2160,28.32,46,17,0
2161,9.33,25,12,0
2162,20.16,25,20,1
2163,29.84,28,14,1
2164,6.7,38,16,0
2165,10.56,34,13,1
2166,29.28,50,18,0
2167,6.75,56,13,0
2168,18.92,51,12,1
2169,12.3,40,20,1
2170,8.5,36,12,0
2171,10,20,9,1
2172,5.8,35,14,0
2173,18.54,38,12,1
2174,11.9,34,15,1
2175,10.25,36,11,0
2176,17,52,9,1
2177,25.44,35,10,1
2178,48.29,46,15,1
2179,8.79,42,12,0
2180,13.44,64,12,0
2181,15.66,54,8,1
2182,7,31,12,0
2183,9.73,49,14,0
2184,16,32,12,1
2185,17.62,33,12,1
2186,37.88,36,19,1
2187,15.79,26,17,1
2188,39.21,37,12,1
2189,23.07,39,13,1
2190,15,22,14,0
2191,8.06,23,9,0
2192,12.29,31,13,0
2193,7,54,14,0
2194,24.69,31,18,0
2195,14.97,26,15,0
2196,10.36,44,14,0
2197,4.63,24,14,0
2198,17.76,56,13,1
2199,7,23,12,0
2200,15,32,12,1
2201,16.8,37,14,1
2202,15.77,27,12,1
2203,6.7,19,12,0
2204,7.1,28,12,0
2205,7,25,12,1
2206,23.2,26,20,1
2207,19.84,44,13,1
2208,4.96,21,16,0
2209,10.56,32,15,1
2210,18.25,28,17,0
2211,17.92,28,17,0
2212,23.06,23,19,0
2213,24,48,14,0
2214,6.74,18,12,0
2215,24.69,35,12,0
2216,32.64,52,14,1
2217,12.9,42,14,0
2218,6.95,32,12,1
2219,13,22,11,1
2220,14,40,11,1
2221,6.75,17,11,0
2222,9,43,8,1
2223,22.19,32,16,1
2224,19.58,38,13,1
2225,7,32,11,1
2226,14.5,31,16,0
2227,22.02,34,13,0
2228,10.11,37,15,0
2229,6.7,17,11,0
2230,20.8,43,12,1
2231,18.56,36,13,0
2232,12,29,11,1
2233,21.3,31,10,0
2234,10.18,28,12,0
2235,5.8,33,14,1
2236,7.63,17,11,0
2237,10.12,32,12,0
2238,24.48,31,19,1
2239,11.64,20,14,0
2240,31.99,34,16,1
2241,9,21,14,1
2242,11.04,31,14,1
2243,11.59,26,13,1
2244,6.85,49,8,0
2245,19.93,61,11,1
2246,7.83,20,13,1
2247,8.55,54,8,1
2248,16.79,33,10,0
2249,10,33,14,0
2250,11,56,12,0
2251,16.22,46,15,0
2252,8,23,15,0
2253,13.73,41,19,0
2254,18.46,50,19,1
2255,24,36,18,1
2256,25.95,55,11,1
2257,31.23,35,17,0
2258,9.41,21,13,0
2259,6.5,30,15,0
2260,7.47,32,10,0
2261,10.16,35,15,0
2262,40.05,50,20,0
2263,40,38,14,0
2264,26.4,48,15,0
2265,10,17,11,1
2266,8.26,18,11,1
2267,24.44,37,13,1
2268,30.08,51,13,0
2269,3.84,20,12,1
2270,7.5,59,13,0
2271,10.78,46,11,1
2272,22.98,36,15,0
2273,14.21,38,18,0
2274,9.75,28,13,1
2275,9,23,15,1
2276,15.52,25,17,1
2277,7.07,18,10,0
2278,10.75,36,13,0
2279,9,21,16,1
2280,6.7,19,13,0
2281,12.96,40,12,0
2282,17.6,38,17,1
2283,17.41,35,13,0
2284,13.6,31,11,1
2285,16.95,29,18,0
2286,25.92,53,14,0
2287,14.13,52,13,0
2288,10.63,23,17,0
2289,6.21,33,13,1
2290,8,38,15,0
2291,11,25,13,1
2292,13,29,16,1
2293,45.12,53,8,1
2294,6,60,9,0
2295,13.13,48,11,1
2296,14,64,8,1
2297,6.13,33,12,0
2298,6.8,19,12,0
2299,5,35,15,0
2300,36.25,57,8,0
2301,12.8,34,12,0
2302,17,30,12,1
2303,22.7,43,12,1
2304,24,31,17,1
2305,13.75,43,16,1
2306,16.78,45,13,1
2307,17,33,13,0
2308,12.55,37,13,1
2309,19.2,38,9,1
2310,10.24,29,14,0
2311,6.7,19,12,0
2312,27.67,47,13,0
2313,13.68,28,12,1
2314,23,64,17,0
2315,17.95,24,15,0
2316,28.8,38,16,0
2317,8,51,12,0
2318,8.2,31,15,1
2319,33.18,54,20,1
2320,12.1,36,14,0
2321,14.77,34,17,0
2322,14,36,12,0
2323,15.36,40,14,0
2324,32.16,40,18,1
2325,7.55,48,10,0
2326,13.18,41,11,0
2327,9.85,35,12,1
2328,18.41,28,16,1
2329,30.32,56,12,1
2330,14,24,12,1
2331,7,16,11,1
2332,6.7,16,10,0
2333,10,35,10,1
2334,20.01,51,13,1
2335,10.34,41,13,0
2336,13.06,38,13,0
2337,33.59,53,15,0
2338,12.82,35,12,0
2339,33.6,60,13,1
2340,8.4,24,12,0
2341,17.64,36,12,1
2342,7,47,8,1
2343,30.72,42,15,1
2344,18.94,36,13,0
2345,13.96,40,13,1
2346,15,31,14,1
2347,23,57,6,1
2348,13,48,12,0
2349,24,54,6,1
2350,16,48,10,1
2351,8.54,29,12,0
2352,38.4,39,15,1
2353,12.8,58,14,0
2354,35.66,48,20,1
2355,6.71,28,13,1
2356,12.8,46,11,0
2357,7.95,33,12,0
2358,12,51,13,0
2359,19.95,28,16,1
2360,29.9,45,14,1
2361,10.5,63,8,1
2362,40.96,54,17,1
2363,7,25,12,0
2364,15,38,12,1
2365,15,39,12,0
2366,22.02,61,12,1
2367,6.75,45,15,0
2368,10.24,53,13,0
2369,9.82,18,12,1
2370,7.1,17,11,0
2371,17.89,25,14,0
2372,17.5,45,10,1
2373,9.25,47,10,0
2374,9.92,36,14,0
2375,14.41,45,12,0
2376,12,23,16,0
2377,9.75,60,8,1
2378,14.29,41,15,1
2379,11.06,32,12,0
2380,9,20,13,0
2381,8.42,58,12,0
2382,49.92,41,20,0
2383,14.83,46,15,1
2384,9,44,17,1
2385,24,33,14,1
2386,12.07,29,12,0
2387,7,18,13,1
2388,7.03,43,10,0
2389,20.83,32,15,0
2390,22.21,40,13,1
2391,21.6,49,13,0
2392,10.45,59,14,0
2393,25.75,31,12,1
2394,25.72,57,8,1
2395,11.52,53,9,0
2396,24.96,42,12,1
2397,21.57,41,9,1
2398,7.13,46,12,0
2399,6.75,18,12,1
2400,13.82,53,10,0
2401,17.76,42,12,0
2402,8.32,42,13,1
2403,10.2,26,11,1
2404,10.25,63,12,0
2405,19.64,43,17,1
2406,20.16,51,16,1
2407,11.94,34,14,0
2408,7.79,20,12,0
2409,7,17,11,0
2410,9.12,30,13,1
2411,12.03,26,15,0
2412,19.2,30,19,1
2413,3.84,32,13,1
2414,10.22,29,12,1
2415,9.81,24,12,1
2416,24,48,12,1
2417,3.75,16,10,1
2418,19.68,38,12,1
2419,6.7,53,8,0
2420,18.12,35,15,0
2421,18.33,29,14,0
2422,7.94,24,13,1
2423,18.07,48,13,1
2424,16.16,32,17,0
2425,16.9,42,14,0
2426,8,57,17,0
2427,17.4,31,10,0
2428,13,31,11,1
2429,12.84,26,12,0
2430,33.6,53,11,1
2431,17.75,34,18,1
2432,7.1,19,9,1
2433,20.64,32,13,1
2434,28.8,53,14,1
2435,12.57,30,15,0
2436,18.79,52,14,0
2437,9.16,42,6,1
2438,8.01,20,14,0
2439,15.25,34,12,1
2440,13.65,30,19,0
2441,10,22,12,0
2442,12,25,14,0
2443,15.73,39,18,1
2444,6.35,19,13,0
2445,15,54,13,1
2446,8.96,23,12,1
2447,12.51,26,13,0
2448,13.28,33,12,0
2449,8,54,15,0
2450,9.49,55,9,0
2451,41.28,36,14,1
2452,27.43,59,14,0
2453,8.33,34,15,1
2454,18.16,40,10,0
2455,24,36,16,0
2456,6.97,27,15,0
2457,15.36,41,12,0
2458,16.32,58,10,0
2459,10.56,39,12,1
2460,12.21,54,12,0
2461,9.97,27,15,1
2462,10.95,26,12,1
2463,6.25,60,10,0
2464,6.4,18,10,0
2465,30.49,52,16,1
2466,24,42,12,1
2467,17,60,9,1
2468,10.85,38,13,0
2469,7,34,17,0
2470,20,51,16,1
2471,16.67,39,18,1
2472,3.84,28,14,0
2473,25.48,56,13,0
2474,9.85,30,12,0
2475,21.6,36,15,1
2476,21.99,55,16,0
2477,9.61,31,17,1
2478,10.56,21,11,1
2479,19.2,56,17,1
2480,18.75,27,15,1
2481,19,36,13,0
2482,22.56,50,20,0
2483,22.08,30,12,1
2484,21.56,32,19,1
2485,12.5,45,15,0
2486,14.4,25,13,1
2487,7.5,20,13,1
2488,18.03,31,15,0
2489,6.31,19,14,1
2490,16.3,39,12,1
2491,16.46,51,11,0
2492,6.82,29,16,0
2493,7.3,18,11,1
2494,12.15,35,14,1
2495,8.75,17,11,0
2496,7.2,28,14,0
2497,11.2,32,16,1
2498,12.91,54,9,1
2499,18.26,29,14,1
2500,14,23,12,1
2501,31.8,41,17,1
2502,17.28,52,10,1
2503,11.6,32,12,0
2504,10,58,10,0
2505,23.76,50,14,1
2506,19,41,11,0
2507,5.13,16,10,0
2508,17.76,35,14,0
2510,25.6,46,15,1
2511,13.95,24,14,0
2512,32.16,38,12,1
2513,7.85,57,9,0
2514,7.77,26,12,0
2515,24.74,32,19,0
2516,12.48,28,13,1
2517,25.51,37,16,0
2518,28.76,59,13,1
2519,19.08,33,16,1
2520,9.4,51,10,0
2521,10,29,14,0
2522,23.04,31,16,0
2523,21.33,36,20,0
2524,14.47,39,12,1
2525,10.58,58,9,0
2526,13.59,29,12,0
2527,18.24,41,13,0
2528,20.95,57,9,0
2529,7.5,31,12,1
2530,11.4,37,8,0
2531,24.96,37,20,0
2532,4.95,31,14,1
2533,32.91,52,17,0
2534,20,36,12,1
2535,15.42,39,12,1
2536,18.46,57,8,1
2537,15.79,38,19,1
2538,30.72,45,17,1
2539,21.13,39,15,0
2540,10,21,12,1
2541,18.65,42,17,1
2542,22.75,28,14,1
2543,27.03,32,14,1
2544,7.4,22,14,1
2545,22.56,44,17,0
2546,16.05,26,10,1
2547,12.46,36,12,1
2548,7,32,12,1
2549,15,54,12,1
2550,7.64,31,11,1
2551,16,41,12,1
2552,19.9,41,17,1
2553,17.28,61,12,1
2554,29.67,32,17,1
2555,6.67,23,16,0
2556,21.33,34,13,1
2557,40,42,19,0
2558,13.23,47,8,0
2559,17.42,41,12,0
2560,10.75,32,12,1
2561,14.84,49,10,1
2562,28.8,59,12,1
2563,15.12,28,15,0
2564,11.97,27,14,1
2565,35.12,51,12,1
2566,9.74,35,13,0
2567,7,18,12,0
2568,17.38,31,13,1
2569,19.86,63,12,1
2570,16.69,50,15,1
2571,12,38,13,0
2572,10,31,14,0
2573,11.52,29,12,0
2574,20.5,39,17,0
2575,11,50,11,1
2576,17.44,58,5,1
2577,19,39,14,1
2578,18.21,46,10,0
2579,11.85,47,11,0
2580,18.92,36,13,1
2581,16.67,51,8,1
2582,24,40,16,1
2583,16.53,45,12,0
2584,21.6,31,18,0
2585,16,32,16,0
2586,6.35,18,13,1
2587,13.75,40,17,0
2588,11.52,23,4,0
2589,13,38,11,1
2590,15,33,13,1
2591,18.24,36,20,1
2592,11.64,54,20,1
2593,7.78,33,14,1
2594,12.29,36,9,0
2595,15.71,49,15,0
2596,7.87,35,2,0
2597,37.89,46,17,1
2598,15.84,29,20,1
2599,32.16,62,18,0
2600,22.66,26,16,1
2601,6.83,18,12,0
2602,6.5,21,12,0
2603,24.32,21,16,1
2604,7,23,16,0
2605,25.92,53,20,1
2606,13.25,46,11,1
2607,19,54,9,0
2608,9.1,19,12,1
2609,18.24,63,14,1
2610,7,57,12,0
2611,19.11,38,13,1
2612,6.7,17,11,1
2613,21.06,59,15,0
2614,9,38,10,0
2615,6.7,30,8,0
2616,11.21,26,17,0
2617,25.77,34,12,0
2618,7.6,24,13,1
2619,40.32,49,18,1
2620,10,44,8,0
2621,27.31,44,17,1
2622,27.84,45,12,1
2623,7.21,17,11,1
2624,21.5,53,14,0
2625,24.96,31,17,0
2626,40.35,36,11,0
2627,6.75,18,12,0
2628,6.41,39,15,0
2629,25.6,41,13,1
2630,22.8,39,12,1
2631,16.25,35,9,1
2632,23.52,32,12,1
2633,21.75,34,13,0
2634,9.03,29,16,0
2635,15.75,31,15,1
2636,6.85,18,12,0
2637,9.86,22,15,0
2638,6.75,16,10,1
2639,14.21,54,10,0
2640,17.33,55,15,0
2641,32.91,47,18,1
2642,26.72,46,18,0
2643,17.21,25,17,1
2644,7.06,40,13,0
2645,7.45,35,14,0
2646,20.64,44,14,0
2647,10.85,44,10,0
2648,16.78,35,14,1
2649,11.9,36,12,0
2650,9.58,38,18,1
2651,17.6,41,13,0
2652,22.57,57,15,1
2653,29.22,40,16,1
2654,22.59,29,15,0
2655,20.16,39,20,1
2656,17.48,48,10,1
2657,13.44,38,10,0
2658,12.8,27,12,0
2659,24,46,10,1
2660,23.04,50,10,0
2661,17.97,29,16,0
2662,19.68,43,11,1
2663,23.16,32,14,0
2664,6.76,20,12,1
2665,17,40,12,0
2666,11.5,30,11,0
2667,7.16,18,7,1
2668,3.26,37,11,1
2669,6.35,18,12,0
2670,15.36,64,11,1
2671,13.06,38,12,1
2672,16.48,33,12,1
2673,21.72,29,16,0
2674,28.8,48,13,1
2675,32.64,37,18,1
2676,19.18,48,9,1
2677,15.36,41,12,0
2678,13.31,39,12,0
2679,18.52,25,14,1
2680,22.56,31,12,1
2681,11.97,29,5,1
2682,12,32,10,0
2683,16.25,57,14,0
2684,24.59,41,14,0
2685,26.88,47,19,1
2686,14,31,14,0
2687,9,48,14,1
2688,38.4,37,19,1
2689,16.58,41,12,1
2690,7.01,45,4,0
2691,8.62,19,13,0
2692,18.9,50,16,0
2693,9,31,14,0
2694,10.72,42,10,0
2695,7,39,9,0
2696,14.84,45,12,0
2697,6.8,17,11,0
2698,24.81,52,12,1
2699,16.8,52,10,1
2700,12,28,12,1
2701,10,21,15,0
2702,19.58,24,16,1
2703,18.02,34,14,0
2704,8.41,58,11,1
2705,26.82,36,12,0
2706,40.32,42,14,1
2707,21.6,42,13,1
2708,10.88,25,13,1
2709,26.88,42,12,1
2710,14.07,50,15,0
2711,7.44,34,9,1
2712,28.8,58,10,1
2713,19.75,33,19,1
2714,6.65,20,15,1
2715,24.4,48,10,1
2716,10.25,35,12,0
2717,15.43,38,17,0
2718,18.41,33,15,1
2719,13.7,39,15,0
2720,6.76,40,12,0
2721,10.45,31,13,0
2722,5.92,55,10,0
2723,16,46,15,0
2724,27.92,34,19,0
2725,35.09,51,4,1
2726,9.55,30,15,0
2727,10.95,46,15,0
2728,17.66,50,14,0
2729,9.69,49,8,0
2730,10.3,42,10,1
2731,15.05,33,15,0
2732,13.38,45,12,0
2733,7.23,25,15,0
2734,10.59,29,12,0
2735,16.42,34,15,1
2736,20,35,16,0
2737,14.34,32,14,0
2738,16.68,47,12,1
2739,14.8,32,9,1
2740,16.73,40,12,0
2741,23.04,30,13,1
2742,15,38,13,1
2743,17,31,10,1
2744,9.94,30,12,0
2745,8.01,18,11,0
2746,14.45,27,12,1
2747,6.35,19,14,0
2748,16,22,13,1
2749,6.7,21,14,1
2750,6.35,22,15,1
2751,19.2,34,12,1
2752,6.48,56,10,0
2753,14.85,55,8,0
2754,10,54,8,0
2755,24.33,37,15,1
2756,34.56,51,19,0
2757,15.36,34,13,1
2758,9.9,46,14,0
2759,24,60,11,1
2760,15.91,29,15,0
2761,40.43,34,9,1
2762,20,49,13,1
2763,23,45,14,1
2764,14.4,32,10,1
2765,17.5,48,4,1
2766,10.28,31,12,0
2767,28.66,50,17,1
2768,17.98,34,17,1
2769,26.4,48,12,1
2770,6.78,18,12,0
2771,13.75,35,13,0
2772,9.04,51,14,0
2773,11,52,11,0
2774,16,27,9,1
2775,9.89,47,9,1
2776,14.03,39,8,1
2777,10.5,25,14,1
2778,9.5,39,10,1
2779,6.25,20,12,0
2780,13.91,31,18,0
2781,22.17,24,16,0
2782,22.08,38,20,1
2783,15,34,13,1
2784,6.85,20,12,0
2785,14.65,37,12,0
2786,8.09,22,14,0
2787,38.4,36,17,1
2788,11,57,8,1
2789,9.95,55,12,0
2790,17.44,30,12,1
2791,12,21,14,1
2792,9.21,17,10,1
2793,15.79,52,10,1
2794,16,47,10,0
2795,7.24,28,19,0
2796,13.82,40,11,0
2797,7.62,24,15,1
2798,7.99,19,12,0
2799,18.24,51,11,1
2800,6.94,23,17,0
2801,16.76,37,19,1
2802,25.44,41,11,1
2803,22.86,35,10,1
2804,6.35,17,10,0
2805,6.75,21,12,1
2806,12,19,13,0
2807,23.04,46,18,1
2808,11.68,60,8,1
2809,10.5,62,9,1
2810,9.91,39,15,0
2811,10.36,43,12,0
2812,18,44,13,1
2813,17.84,46,8,1
2814,22.5,62,15,0
2815,19.1,30,16,1
2816,10.45,45,19,0
2817,6.76,16,10,0
2818,24.77,53,16,1
2819,12.5,35,11,0
2820,15.36,52,15,0
2821,11.55,51,10,0
2822,12.78,34,15,0
2823,18.24,46,13,1
2824,21.6,57,12,1
2825,23.62,58,18,0
2826,10.35,51,17,0
2827,18.39,56,9,1
2828,6.25,17,11,0
2829,7,16,11,1
2830,26.4,49,10,1
2831,24.05,31,14,1
2832,6.25,17,11,0
2833,6.25,44,9,0
2834,14,37,18,1
2835,11.67,27,14,0
2836,9.42,49,12,0
2837,9.94,27,15,0
2838,8.37,23,17,0
2839,9,20,14,1
2840,2.3,44,12,0
2841,6.15,19,12,0
2842,12.11,62,8,1
2843,8.14,28,8,1
2844,18.92,49,17,1
2845,22.99,51,12,0
2846,10.97,27,13,0
2847,18.92,38,11,1
2848,14,46,14,0
2849,19.25,62,12,0
2850,9.5,45,12,0
2851,7.06,23,15,1
2852,15.28,30,12,0
2853,13.45,29,14,1
2854,6.75,61,11,0
2855,30.88,62,12,1
2856,24,53,12,1
2857,17.26,28,12,1
2858,11,36,14,1
2859,28.16,51,14,0
2860,16.94,41,12,0
2861,23.16,44,17,1
2862,10,30,10,0
2863,28.8,51,14,1
2864,11.52,54,12,0
2865,11.11,41,11,1
2866,28.16,52,19,0
2867,9.76,29,14,0
2868,26.88,34,12,1
2869,19.5,45,14,1
2870,19.4,37,17,1
2871,32.91,35,14,1
2872,6.34,16,3,0
2873,12.85,52,12,0
2874,6,16,11,0
2875,39.5,48,20,1
2876,22,28,16,0
2877,18.25,37,15,1
2878,21.6,39,12,1
2879,11.5,59,8,1
2880,19,53,14,1
2881,6,20,15,1
2882,23,36,12,1
2883,20.87,28,18,1
2884,18.72,27,17,1
2885,13.71,44,17,0
2886,31.2,48,18,1
2887,7.25,50,15,1
2888,16.18,53,12,0
2889,7.85,25,13,0
2890,9.38,46,14,0
2891,27.74,55,12,0
2892,23.72,50,9,1
2893,8.91,35,10,0
2894,19.2,28,18,1
2895,23.1,34,18,1
2896,6.71,65,12,0
2897,22.08,40,20,0
2898,27.8,30,9,0
2899,15.34,31,12,1
2900,19.2,42,20,0
2901,18,46,8,1
2902,13.75,34,15,1
2903,28.54,26,17,1
2904,9.25,25,9,1
2905,29.76,37,12,1
2906,14,49,15,1
2907,8.5,28,13,0
2908,20.67,29,19,0
2909,15.36,37,12,0
2910,18.24,31,15,0
2911,22.77,32,18,0
2912,7.53,31,12,0
2913,13.5,30,17,1
2914,6,16,10,1
2915,17.8,30,12,1
2916,17.46,45,9,1
2917,19,48,10,1
2918,21.5,53,7,1
2919,9.72,30,15,0
2920,12,33,13,1
2921,14.96,28,16,0
2922,19.7,23,12,0
2923,23.55,48,13,1
2924,18.92,48,10,1
2925,15,25,15,0
2926,16.85,61,10,0
2927,13.59,48,13,0
2928,8.6,60,16,0
2929,17.14,28,14,1
2930,26.78,42,15,1
2931,21.6,47,12,1
2932,6.98,19,12,0
2933,18.92,57,10,1
2934,11,22,17,1
2935,16,43,13,0
2936,22.81,45,8,1
2937,20.4,38,11,1
2938,25,32,15,0
2939,23.96,36,14,1
2940,22.23,41,16,0
2941,20.87,42,13,1
2942,8.7,22,16,1
2943,32,47,11,1
2944,32.52,42,18,1
2945,10.85,32,15,0
2946,12.5,60,13,0
2947,9.43,21,11,1
2948,16,57,11,0
2949,11,36,12,1
2950,20.24,38,14,1
2951,23.97,55,12,1
2952,8.5,42,12,0
2953,13.73,23,12,1
2954,16.46,54,16,0
2955,3.35,37,7,1
2956,17.76,27,15,1
2957,16.12,33,12,1
2958,27.8,34,12,0
2959,7.12,35,12,0
2960,10.71,52,10,1
2961,30,52,11,0
2962,6.85,31,15,0
2963,19.68,42,16,1
2964,14.4,31,12,0
2965,14.88,40,13,0
2966,6.55,18,12,0
2967,14.4,59,10,1
2968,14.15,25,12,1
2969,15,40,19,0
2970,12.5,31,8,0
2971,9.63,18,12,1
2972,14.71,47,10,0
2973,16.72,36,14,0
2974,9.5,59,12,0
2975,26.48,33,15,1
2976,29.57,48,18,1
2977,25.74,34,13,1
2978,14,38,17,0
2979,3.31,34,9,0
2980,22.19,45,12,1
2981,10.28,29,13,0
2982,4.8,18,13,1
2983,19,48,15,0
2984,18.24,40,14,0
2985,16.7,41,16,1
2986,27.56,40,14,0
2987,6.77,46,10,0
2988,18.76,31,18,0
2989,9.56,24,17,0
2990,10,21,12,1
2991,15,64,13,0
2992,7.85,47,9,0
2993,18.21,30,19,0
2994,25.92,48,18,1
2995,8,30,8,1
2996,6.83,41,14,1
2997,6.7,20,13,0
2998,11.2,48,8,1
2999,19.76,32,14,0
3000,10.56,24,16,1
3001,7.88,20,13,0
3002,10.4,31,12,1
3003,7.5,46,15,0
3004,14.25,31,11,1
3005,17.9,42,14,1
3006,12,47,13,0
3007,17.81,25,13,0
3008,8.57,18,13,0
3009,26.11,39,17,0
3010,19.91,48,12,0
3011,13.26,52,12,0
3012,15.65,49,14,1
3013,18.24,46,10,0
3014,24.96,44,18,0
3015,6.59,19,13,0
3016,10,45,13,0
3017,14.28,39,12,1
3018,16.8,32,11,1
3019,11.68,30,12,0
3020,16,26,16,0
3021,17.9,27,16,1
3022,9.66,45,10,1
3023,23.04,38,18,0
3024,13.59,29,14,0
3025,6.5,19,13,0
3026,10.85,37,12,0
3027,18.24,31,12,1
3028,38,46,17,1
3029,7,18,12,0
3030,6.03,22,14,1
3031,15.81,40,10,0
3032,32.6,38,20,1
3033,15.87,45,10,0
3034,21.53,38,10,1
3035,28.8,42,12,1
3036,12.29,28,17,0
3037,6.79,19,14,0
3038,9.9,50,13,0
3039,17.92,32,17,0
3040,14.03,59,20,1
3041,8.63,24,17,1
3042,6.5,16,9,1
3043,5,16,11,1
3044,9,28,13,1
3045,9.74,24,16,0
3046,35.84,49,20,0
3047,12,65,6,1
3048,6.83,27,13,0
3049,18.39,51,12,1
3050,10.85,25,19,0
3051,3.64,33,13,0
3052,16.32,42,13,1
3053,19,53,14,0
3054,12,48,10,0
3055,6.5,22,12,0
3056,7.61,30,14,0
3057,12.13,51,12,0
3058,6.63,22,13,0
3059,19.2,44,17,1
3060,13.68,49,11,0
3061,21.6,29,16,1
3062,6.81,18,13,1
3063,15,53,4,1
3064,11.77,55,14,0
3065,12,53,12,0
3066,6.7,20,15,0
3067,12.8,27,12,0
3068,28.73,36,15,1
3069,8.33,22,11,1
3070,10.37,39,15,1
3071,31.2,52,10,1
3072,9.85,21,14,0
3073,20.21,33,15,1
3074,6.91,48,11,0
3075,6.7,19,12,1
3076,19.2,28,19,0
3077,28.8,54,16,0
3078,31.33,53,20,1
3079,14.8,42,15,0
3080,18.5,24,15,0
3081,8.05,41,12,0
3082,12.84,20,9,0
3083,21.12,45,17,0
3084,19.97,53,9,1
3085,6,17,10,1
3086,11,26,12,0
3087,13.75,28,17,0
3088,22.9,28,11,1
3089,29.27,38,11,0
3090,20.09,36,12,1
3091,15.52,44,16,0
3092,19.04,36,13,0
3093,18.33,30,18,1
3094,13.92,23,16,1
3095,19.2,39,12,0
3096,11.29,38,10,0
3097,8.33,42,14,0
3098,14,37,10,1
3099,13.71,39,12,0
3100,12.78,33,11,1
3101,18.92,53,13,1
3102,11.06,29,10,1
3103,15.84,25,17,0
3104,11.44,22,17,1
3105,29.6,32,14,1
3106,10,45,20,1
3107,6.87,20,12,1
3108,13.21,28,16,1
3109,17.01,44,12,0
3110,19.2,30,19,0
3111,7.93,30,12,0
3112,12,26,15,1
3113,14.4,62,17,0
3114,18.58,34,16,1
3115,21.12,46,14,1
3116,17.77,31,15,0
3117,13.41,33,13,0
3118,10,34,13,0
3119,11.5,21,11,1
3120,7,17,12,0
3121,10.3,58,10,1
3122,14.59,51,13,0
3123,28.8,54,14,0
3124,8,20,16,0
3125,13.13,32,19,1
3126,6.9,21,15,1
3127,27.14,47,18,1
3128,6.7,24,17,0
3129,20,42,12,0
3130,7.92,28,16,1
3131,6.72,18,10,1
3132,30.38,41,12,1
3133,13.28,54,12,0
3134,4.89,40,12,1
3135,6.6,22,16,0
3136,32.64,65,12,1
3137,14.83,40,12,0
3138,6.5,24,19,0
3139,19,35,12,1
3140,18.92,54,11,1
3141,11.5,33,15,0
3142,11.6,49,12,0
3143,24,32,17,0
3144,25.79,41,19,0
3145,21.44,49,13,1
3146,21.93,51,17,1
3147,7.79,18,13,0
3148,6.7,22,16,0
3149,17.76,42,15,1
3150,12.5,59,11,0
3151,16.8,39,12,1
3152,15.93,34,9,0
3153,7,21,15,0
3154,17.07,32,12,1
3155,8.12,25,18,0
3156,9.45,23,13,1
3157,28.53,41,16,1
3158,9.33,41,14,0
3159,30.66,57,7,0
3160,7.03,25,12,1
3161,12,47,12,1
3162,28.64,51,20,0
3163,9,34,14,0
3164,7.35,52,10,0
3165,17.21,26,16,0
3166,7.52,31,15,0
3167,8.5,31,12,0
3168,8,25,6,1
3169,10.81,46,12,1
3170,7.6,57,9,0
3171,27.79,57,13,0
3172,3.83,17,11,1
3173,6.89,40,16,0
3174,20,37,14,1
3175,27.79,35,18,0
3176,17.85,44,13,1
3177,7,30,12,0
3178,19,40,10,1
3179,20.3,26,18,1
3180,13.79,25,14,1
3181,8.3,24,15,1
3182,14.74,34,13,0
3183,8,25,14,1
3184,19.46,35,12,1
3185,18.35,41,13,0
3186,18.42,27,19,0
3187,7,22,15,1
3188,7,48,15,0
3189,7.48,38,12,0
3190,18,29,15,1
3191,27.9,53,15,1
3192,6.7,18,13,1
3193,14,29,14,0
3194,23.04,56,15,0
3195,10,61,8,1
3196,10,40,15,0
3197,6.57,28,13,0
